Report Date,FIPS,Locality,VDH Health District,Total Cases,Hospitalizations,Deaths
05/21/2020,51510,Alexandria,Alexandria,1627,171,37
05/21/2020,51520,Bristol,Mount Rogers,4,1,0
05/21/2020,51530,Buena Vista City,Central Shenandoah,12,1,0
05/21/2020,51540,Charlottesville,Thomas Jefferson,72,15,2
05/21/2020,51550,Chesapeake,Chesapeake,412,81,13
05/21/2020,51570,Colonial Heights,Chesterfield,82,2,7
05/21/2020,51580,Covington,Alleghany,3,0,0
05/21/2020,51590,Danville,Pittsylvania-Danville,45,13,1
05/21/2020,51595,Emporia,Crater,58,11,3
05/21/2020,51600,Fairfax City,Fairfax,51,6,3
05/21/2020,51610,Falls Church,Fairfax,46,10,5
05/21/2020,51620,Franklin City,Western Tidewater,34,2,1
05/21/2020,51630,Fredericksburg,Rappahannock,107,15,0
05/21/2020,51640,Galax,Mount Rogers,82,1,0
05/21/2020,51650,Hampton,Hampton,167,30,3
05/21/2020,51660,Harrisonburg,Central Shenandoah,695,51,21
05/21/2020,51670,Hopewell,Crater,62,11,0
05/21/2020,51678,Lexington,Central Shenandoah,6,0,0
05/21/2020,51680,Lynchburg,Central Virginia,75,6,1
05/21/2020,51683,Manassas City,Prince William,743,56,6
05/21/2020,51685,Manassas Park,Prince William,223,27,3
05/21/2020,51690,Martinsville,West Piedmont,21,4,0
05/21/2020,51700,Newport News,Peninsula,215,38,10
05/21/2020,51710,Norfolk,Norfolk,377,59,6
05/21/2020,51720,Norton,Lenowisco,2,2,0
05/21/2020,51730,Petersburg,Crater,84,22,2
05/21/2020,51735,Poquoson,Peninsula,7,2,0
05/21/2020,51740,Portsmouth,Portsmouth,245,40,11
05/21/2020,51750,Radford,New River,4,0,0
05/21/2020,51760,Richmond City,Richmond,888,123,20
05/21/2020,51770,Roanoke City,Roanoke,135,7,8
05/21/2020,51775,Salem,Alleghany,33,4,0
05/21/2020,51790,Staunton,Central Shenandoah,34,3,0
05/21/2020,51800,Suffolk,Western Tidewater,278,42,25
05/21/2020,51810,Virginia Beach,Virginia Beach,584,87,19
05/21/2020,51820,Waynesboro,Central Shenandoah,33,1,0
05/21/2020,51830,Williamsburg,Peninsula,43,9,3
05/21/2020,51840,Winchester,Lord Fairfax,110,7,1
05/22/2020,51001,Accomack,Eastern Shore,711,40,11
05/22/2020,51003,Albemarle,Thomas Jefferson,142,19,4
05/22/2020,51005,Alleghany,Alleghany,10,4,2
05/22/2020,51007,Amelia,Piedmont,22,7,1
05/22/2020,51009,Amherst,Central Virginia,25,3,0
05/22/2020,51011,Appomattox,Central Virginia,26,1,0
05/22/2020,51013,Arlington,Arlington,1795,346,91
05/22/2020,51015,Augusta,Central Shenandoah,86,2,1
05/22/2020,51017,Bath,Central Shenandoah,0,0,0
05/22/2020,51019,Bedford,Central Virginia,41,2,2
05/22/2020,51021,Bland,Mount Rogers,0,0,0
05/22/2020,51023,Botetourt,Alleghany,31,9,4
05/22/2020,51025,Brunswick,Southside,21,5,1
05/22/2020,51027,Buchanan,Cumberland Plateau,18,0,0
05/22/2020,51029,Buckingham,Piedmont,439,16,2
05/22/2020,51031,Campbell,Central Virginia,13,3,1
05/22/2020,51033,Caroline,Rappahannock,45,5,2
05/22/2020,51035,Carroll,Mount Rogers,66,3,1
05/22/2020,51036,Charles City,Chickahominy,25,9,1
05/22/2020,51037,Charlotte,Piedmont,19,4,0
05/22/2020,51041,Chesterfield,Chesterfield,1152,73,29
05/22/2020,51043,Clarke,Lord Fairfax,21,3,0
05/22/2020,51045,Craig,Alleghany,5,0,0
05/22/2020,51047,Culpeper,Rappahannock Rapidan,555,44,5
05/22/2020,51049,Cumberland,Piedmont,25,3,0
05/22/2020,51051,Dickenson,Cumberland Plateau,0,0,0
05/22/2020,51053,Dinwiddie,Crater,47,11,0
05/22/2020,51057,Essex,Three Rivers,36,3,0
05/22/2020,51059,Fairfax,Fairfax,8734,1181,321
05/22/2020,51061,Fauquier,Rappahannock Rapidan,267,20,5
05/22/2020,51063,Floyd,New River,4,1,0
05/22/2020,51065,Fluvanna,Thomas Jefferson,84,22,6
05/22/2020,51067,Franklin County,West Piedmont,31,3,1
05/22/2020,51069,Frederick,Lord Fairfax,249,20,3
05/22/2020,51071,Giles,New River,5,0,0
05/22/2020,51073,Gloucester,Three Rivers,30,7,1
05/22/2020,51075,Goochland,Chickahominy,89,16,5
05/22/2020,51077,Grayson,Mount Rogers,24,2,0
05/22/2020,51079,Greene,Thomas Jefferson,21,3,1
05/22/2020,51081,Greensville,Crater,55,14,7
05/22/2020,51083,Halifax,Southside,29,3,0
05/22/2020,51085,Hanover,Chickahominy,246,46,19
05/22/2020,51087,Henrico,Henrico,1375,174,117
05/22/2020,51089,Henry,West Piedmont,59,6,2
05/22/2020,51091,Highland,Central Shenandoah,3,0,0
05/22/2020,51093,Isle of Wight,Western Tidewater,122,11,3
05/22/2020,51095,James City,Peninsula,191,55,16
05/22/2020,51097,King and Queen,Three Rivers,7,1,0
05/22/2020,51099,King George,Rappahannock,50,14,4
05/22/2020,51101,King William,Three Rivers,19,2,0
05/22/2020,51103,Lancaster,Three Rivers,10,1,0
05/22/2020,51105,Lee,Lenowisco,9,1,0
05/22/2020,51107,Loudoun,Loudoun,1807,149,51
05/22/2020,51109,Louisa,Thomas Jefferson,67,9,1
05/22/2020,51111,Lunenburg,Piedmont,7,0,0
05/22/2020,51113,Madison,Rappahannock Rapidan,27,3,1
05/22/2020,51115,Mathews,Three Rivers,5,2,0
05/22/2020,51117,Mecklenburg,Southside,192,26,20
05/22/2020,51119,Middlesex,Three Rivers,12,1,0
05/22/2020,51121,Montgomery,New River,67,9,1
05/22/2020,51125,Nelson,Thomas Jefferson,13,0,0
05/22/2020,51127,New Kent,Chickahominy,26,6,1
05/22/2020,51131,Northampton,Eastern Shore,206,19,16
05/22/2020,51133,Northumberland,Three Rivers,22,0,1
05/22/2020,51135,Nottoway,Piedmont,19,3,0
05/22/2020,51137,Orange,Rappahannock Rapidan,73,4,0
05/22/2020,51139,Page,Lord Fairfax,172,20,19
05/22/2020,51141,Patrick,West Piedmont,12,0,0
05/22/2020,51143,Pittsylvania,Pittsylvania-Danville,27,10,1
05/22/2020,51145,Powhatan,Chesterfield,26,0,0
05/22/2020,51147,Prince Edward,Piedmont,104,10,2
05/22/2020,51149,Prince George,Crater,56,5,0
05/22/2020,51153,Prince William,Prince William,4315,411,80
05/22/2020,51155,Pulaski,New River,10,2,0
05/22/2020,51157,Rappahannock,Rappahannock Rapidan,12,0,0
05/22/2020,51159,Richmond County,Three Rivers,267,9,4
05/22/2020,51161,Roanoke County,Alleghany,90,8,5
05/22/2020,51163,Rockbridge,Central Shenandoah,13,0,0
05/22/2020,51165,Rockingham,Central Shenandoah,444,47,6
05/22/2020,51167,Russell,Cumberland Plateau,8,2,0
05/22/2020,51169,Scott,Lenowisco,7,2,2
05/22/2020,51171,Shenandoah,Lord Fairfax,358,34,12
05/22/2020,51173,Smyth,Mount Rogers,15,4,0
05/22/2020,51175,Southampton,Western Tidewater,137,4,2
05/22/2020,51177,Spotsylvania,Rappahannock,373,31,4
05/22/2020,51179,Stafford,Rappahannock,552,66,4
05/22/2020,51181,Surry,Crater,6,2,1
05/22/2020,51183,Sussex,Crater,100,5,1
05/22/2020,51185,Tazewell,Cumberland Plateau,6,0,0
05/22/2020,51187,Warren,Lord Fairfax,110,12,2
05/22/2020,51191,Washington,Mount Rogers,51,8,4
05/22/2020,51193,Westmoreland,Three Rivers,43,7,0
05/22/2020,51195,Wise,Lenowisco,24,10,2
05/22/2020,51197,Wythe,Mount Rogers,17,1,1
05/22/2020,51199,York,Peninsula,67,9,3
05/22/2020,51510,Alexandria,Alexandria,1657,175,37
05/22/2020,51520,Bristol,Mount Rogers,4,1,0
05/22/2020,51530,Buena Vista City,Central Shenandoah,12,1,0
05/22/2020,51540,Charlottesville,Thomas Jefferson,74,15,2
05/22/2020,51550,Chesapeake,Chesapeake,419,82,13
05/22/2020,51570,Colonial Heights,Chesterfield,83,2,8
05/22/2020,51580,Covington,Alleghany,3,0,0
05/22/2020,51590,Danville,Pittsylvania-Danville,46,14,2
05/22/2020,51595,Emporia,Crater,60,11,3
05/22/2020,51600,Fairfax City,Fairfax,51,7,4
05/22/2020,51610,Falls Church,Fairfax,46,10,5
05/22/2020,51620,Franklin City,Western Tidewater,34,2,1
05/22/2020,51630,Fredericksburg,Rappahannock,109,15,0
05/22/2020,51640,Galax,Mount Rogers,85,1,0
05/22/2020,51650,Hampton,Hampton,169,30,3
05/22/2020,51660,Harrisonburg,Central Shenandoah,704,51,21
05/22/2020,51670,Hopewell,Crater,66,11,0
05/22/2020,51678,Lexington,Central Shenandoah,6,0,0
05/22/2020,51680,Lynchburg,Central Virginia,77,6,1
05/22/2020,51683,Manassas City,Prince William,764,58,7
05/22/2020,51685,Manassas Park,Prince William,228,27,4
05/22/2020,51690,Martinsville,West Piedmont,25,4,0
05/22/2020,51700,Newport News,Peninsula,224,38,10
05/22/2020,51710,Norfolk,Norfolk,388,59,6
05/22/2020,51720,Norton,Lenowisco,2,2,0
05/22/2020,51730,Petersburg,Crater,84,22,2
05/22/2020,51735,Poquoson,Peninsula,7,2,0
05/22/2020,51740,Portsmouth,Portsmouth,251,40,11
05/22/2020,51750,Radford,New River,4,0,0
05/22/2020,51760,Richmond City,Richmond,934,127,20
05/22/2020,51770,Roanoke City,Roanoke,140,7,9
05/22/2020,51775,Salem,Alleghany,32,3,3
05/22/2020,51790,Staunton,Central Shenandoah,34,3,0
05/22/2020,51800,Suffolk,Western Tidewater,283,43,25
05/22/2020,51810,Virginia Beach,Virginia Beach,591,90,19
05/22/2020,51820,Waynesboro,Central Shenandoah,36,2,0
05/22/2020,51830,Williamsburg,Peninsula,43,9,3
05/22/2020,51840,Winchester,Lord Fairfax,121,7,1
05/23/2020,51001,Accomack,Eastern Shore,722,41,11
05/23/2020,51003,Albemarle,Thomas Jefferson,143,19,5
05/23/2020,51005,Alleghany,Alleghany,13,4,2
05/23/2020,51007,Amelia,Piedmont,22,7,1
05/23/2020,51009,Amherst,Central Virginia,25,3,0
05/23/2020,51011,Appomattox,Central Virginia,26,1,0
05/23/2020,51013,Arlington,Arlington,1804,346,95
05/23/2020,51015,Augusta,Central Shenandoah,89,2,1
05/23/2020,51017,Bath,Central Shenandoah,0,0,0
05/23/2020,51019,Bedford,Central Virginia,41,2,2
05/23/2020,51021,Bland,Mount Rogers,0,0,0
05/23/2020,51023,Botetourt,Alleghany,31,9,4
05/23/2020,51025,Brunswick,Southside,21,6,1
05/23/2020,51027,Buchanan,Cumberland Plateau,18,0,0
05/23/2020,51029,Buckingham,Piedmont,443,16,2
05/23/2020,51031,Campbell,Central Virginia,13,3,1
05/23/2020,51033,Caroline,Rappahannock,46,5,2
05/23/2020,51035,Carroll,Mount Rogers,66,3,1
05/23/2020,51036,Charles City,Chickahominy,27,9,1
05/23/2020,51037,Charlotte,Piedmont,19,4,0
05/23/2020,51041,Chesterfield,Chesterfield,1193,73,29
05/23/2020,51043,Clarke,Lord Fairfax,21,3,0
05/23/2020,51045,Craig,Alleghany,5,0,0
05/23/2020,51047,Culpeper,Rappahannock Rapidan,574,44,5
05/23/2020,51049,Cumberland,Piedmont,26,3,0
05/23/2020,51051,Dickenson,Cumberland Plateau,0,0,0
05/23/2020,51053,Dinwiddie,Crater,48,11,0
05/23/2020,51057,Essex,Three Rivers,41,3,0
05/23/2020,51059,Fairfax,Fairfax,8945,1192,326
05/23/2020,51061,Fauquier,Rappahannock Rapidan,269,20,5
05/23/2020,51063,Floyd,New River,4,1,0
05/23/2020,51065,Fluvanna,Thomas Jefferson,84,22,6
05/23/2020,51067,Franklin County,West Piedmont,32,3,1
05/23/2020,51069,Frederick,Lord Fairfax,255,21,3
05/23/2020,51071,Giles,New River,5,0,0
05/23/2020,51073,Gloucester,Three Rivers,30,7,1
05/23/2020,51075,Goochland,Chickahominy,90,16,5
05/23/2020,51077,Grayson,Mount Rogers,24,2,0
05/23/2020,51079,Greene,Thomas Jefferson,21,3,1
05/23/2020,51081,Greensville,Crater,55,14,7
05/23/2020,51083,Halifax,Southside,29,3,0
05/23/2020,51085,Hanover,Chickahominy,252,46,19
05/23/2020,51087,Henrico,Henrico,1411,176,118
05/23/2020,51089,Henry,West Piedmont,63,7,2
05/23/2020,51091,Highland,Central Shenandoah,3,0,0
05/23/2020,51093,Isle of Wight,Western Tidewater,124,11,3
05/23/2020,51095,James City,Peninsula,192,55,16
05/23/2020,51097,King and Queen,Three Rivers,7,1,0
05/23/2020,51099,King George,Rappahannock,52,14,4
05/23/2020,51101,King William,Three Rivers,20,2,0
05/23/2020,51103,Lancaster,Three Rivers,10,1,0
05/23/2020,51105,Lee,Lenowisco,9,1,0
05/23/2020,51107,Loudoun,Loudoun,1831,149,52
05/23/2020,51109,Louisa,Thomas Jefferson,67,9,1
05/23/2020,51111,Lunenburg,Piedmont,7,0,0
05/23/2020,51113,Madison,Rappahannock Rapidan,27,3,1
05/23/2020,51115,Mathews,Three Rivers,5,2,0
05/23/2020,51117,Mecklenburg,Southside,193,28,20
05/23/2020,51119,Middlesex,Three Rivers,12,1,0
05/23/2020,51121,Montgomery,New River,69,9,1
05/23/2020,51125,Nelson,Thomas Jefferson,13,0,0
05/23/2020,51127,New Kent,Chickahominy,27,6,1
05/23/2020,51131,Northampton,Eastern Shore,210,19,16
05/23/2020,51133,Northumberland,Three Rivers,22,0,1
05/23/2020,51135,Nottoway,Piedmont,19,3,0
05/23/2020,51137,Orange,Rappahannock Rapidan,77,4,0
05/23/2020,51139,Page,Lord Fairfax,186,21,21
05/23/2020,51141,Patrick,West Piedmont,13,0,0
05/23/2020,51143,Pittsylvania,Pittsylvania-Danville,28,11,1
05/23/2020,51145,Powhatan,Chesterfield,29,0,0
05/23/2020,51147,Prince Edward,Piedmont,108,10,2
05/23/2020,51149,Prince George,Crater,60,5,0
05/23/2020,51153,Prince William,Prince William,4408,414,84
05/23/2020,51155,Pulaski,New River,10,2,0
05/23/2020,51157,Rappahannock,Rappahannock Rapidan,12,0,0
05/23/2020,51159,Richmond County,Three Rivers,276,9,4
05/23/2020,51161,Roanoke County,Alleghany,90,8,5
05/23/2020,51163,Rockbridge,Central Shenandoah,14,0,0
05/23/2020,51165,Rockingham,Central Shenandoah,452,47,6
05/23/2020,51167,Russell,Cumberland Plateau,8,2,0
05/23/2020,51169,Scott,Lenowisco,7,2,2
05/23/2020,51171,Shenandoah,Lord Fairfax,365,34,16
05/23/2020,51173,Smyth,Mount Rogers,15,4,0
05/23/2020,51175,Southampton,Western Tidewater,141,4,2
05/23/2020,51177,Spotsylvania,Rappahannock,386,32,4
05/23/2020,51179,Stafford,Rappahannock,569,67,4
05/23/2020,51181,Surry,Crater,6,2,1
05/23/2020,51183,Sussex,Crater,114,6,1
05/23/2020,51185,Tazewell,Cumberland Plateau,6,0,0
05/23/2020,51187,Warren,Lord Fairfax,110,12,2
05/23/2020,51191,Washington,Mount Rogers,51,8,4
05/23/2020,51193,Westmoreland,Three Rivers,46,7,0
05/23/2020,51195,Wise,Lenowisco,24,10,2
05/23/2020,51197,Wythe,Mount Rogers,17,1,1
05/23/2020,51199,York,Peninsula,67,9,3
05/23/2020,51510,Alexandria,Alexandria,1703,175,38
05/23/2020,51520,Bristol,Mount Rogers,4,1,0
05/23/2020,51530,Buena Vista City,Central Shenandoah,12,1,0
05/23/2020,51540,Charlottesville,Thomas Jefferson,74,15,3
05/23/2020,51550,Chesapeake,Chesapeake,426,82,13
05/23/2020,51570,Colonial Heights,Chesterfield,83,2,8
05/23/2020,51580,Covington,Alleghany,3,0,0
05/23/2020,51590,Danville,Pittsylvania-Danville,46,14,2
05/23/2020,51595,Emporia,Crater,60,11,3
05/23/2020,51600,Fairfax City,Fairfax,52,6,3
05/23/2020,51610,Falls Church,Fairfax,47,10,5
05/23/2020,51620,Franklin City,Western Tidewater,38,2,1
05/23/2020,51630,Fredericksburg,Rappahannock,113,15,0
05/23/2020,51640,Galax,Mount Rogers,87,1,0
05/23/2020,51650,Hampton,Hampton,172,30,3
05/23/2020,51660,Harrisonburg,Central Shenandoah,709,51,21
05/23/2020,51670,Hopewell,Crater,67,11,0
05/23/2020,51678,Lexington,Central Shenandoah,6,0,0
05/23/2020,51680,Lynchburg,Central Virginia,77,6,1
05/23/2020,51683,Manassas City,Prince William,792,59,7
05/23/2020,51685,Manassas Park,Prince William,230,28,4
05/23/2020,51690,Martinsville,West Piedmont,24,5,1
05/23/2020,51700,Newport News,Peninsula,234,38,10
05/23/2020,51710,Norfolk,Norfolk,393,61,6
05/23/2020,51720,Norton,Lenowisco,2,2,0
05/23/2020,51730,Petersburg,Crater,87,22,2
05/23/2020,51735,Poquoson,Peninsula,7,2,0
05/23/2020,51740,Portsmouth,Portsmouth,253,40,11
05/23/2020,51750,Radford,New River,4,0,0
05/23/2020,51760,Richmond City,Richmond,979,130,19
05/23/2020,51770,Roanoke City,Roanoke,141,7,9
05/23/2020,51775,Salem,Alleghany,32,3,3
05/23/2020,51790,Staunton,Central Shenandoah,35,3,0
05/23/2020,51800,Suffolk,Western Tidewater,290,43,25
05/23/2020,51810,Virginia Beach,Virginia Beach,598,90,19
05/23/2020,51820,Waynesboro,Central Shenandoah,38,2,0
05/23/2020,51830,Williamsburg,Peninsula,43,9,3
05/23/2020,51840,Winchester,Lord Fairfax,128,9,1
05/24/2020,51001,Accomack,Eastern Shore,727,41,11
05/24/2020,51003,Albemarle,Thomas Jefferson,148,19,8
05/24/2020,51005,Alleghany,Alleghany,13,4,2
05/24/2020,51007,Amelia,Piedmont,21,7,1
05/24/2020,51009,Amherst,Central Virginia,25,3,0
05/24/2020,51011,Appomattox,Central Virginia,26,1,0
05/24/2020,51013,Arlington,Arlington,1873,364,98
05/24/2020,51015,Augusta,Central Shenandoah,90,2,1
05/24/2020,51017,Bath,Central Shenandoah,0,0,0
05/24/2020,51019,Bedford,Central Virginia,41,2,2
05/24/2020,51021,Bland,Mount Rogers,0,0,0
05/24/2020,51023,Botetourt,Alleghany,31,9,4
05/24/2020,51025,Brunswick,Southside,21,6,1
05/24/2020,51027,Buchanan,Cumberland Plateau,18,0,0
05/24/2020,51029,Buckingham,Piedmont,442,16,2
05/24/2020,51031,Campbell,Central Virginia,13,3,1
05/24/2020,51033,Caroline,Rappahannock,47,5,2
05/24/2020,51035,Carroll,Mount Rogers,74,3,1
05/24/2020,51036,Charles City,Chickahominy,27,9,1
05/24/2020,51037,Charlotte,Piedmont,19,4,0
05/24/2020,51041,Chesterfield,Chesterfield,1193,73,29
05/24/2020,51043,Clarke,Lord Fairfax,21,3,0
05/24/2020,51045,Craig,Alleghany,5,0,0
05/24/2020,51047,Culpeper,Rappahannock Rapidan,594,45,5
05/24/2020,51049,Cumberland,Piedmont,26,3,0
05/24/2020,51051,Dickenson,Cumberland Plateau,0,0,0
05/24/2020,51053,Dinwiddie,Crater,48,11,0
05/24/2020,51057,Essex,Three Rivers,43,3,0
05/24/2020,51059,Fairfax,Fairfax,8989,1194,327
05/24/2020,51061,Fauquier,Rappahannock Rapidan,282,20,5
05/24/2020,51063,Floyd,New River,4,1,0
05/24/2020,51065,Fluvanna,Thomas Jefferson,84,22,6
05/24/2020,51067,Franklin County,West Piedmont,32,3,1
05/24/2020,51069,Frederick,Lord Fairfax,262,21,3
05/24/2020,51071,Giles,New River,5,0,0
05/24/2020,51073,Gloucester,Three Rivers,30,7,1
05/24/2020,51075,Goochland,Chickahominy,90,16,5
05/24/2020,51077,Grayson,Mount Rogers,26,2,0
05/24/2020,51079,Greene,Thomas Jefferson,22,3,1
05/24/2020,51081,Greensville,Crater,55,14,7
05/24/2020,51083,Halifax,Southside,29,3,0
05/24/2020,51085,Hanover,Chickahominy,252,46,19
05/24/2020,51087,Henrico,Henrico,1446,176,118
05/24/2020,51089,Henry,West Piedmont,67,7,2
05/24/2020,51091,Highland,Central Shenandoah,3,0,0
05/24/2020,51093,Isle of Wight,Western Tidewater,124,11,3
05/24/2020,51095,James City,Peninsula,196,55,16
05/24/2020,51097,King and Queen,Three Rivers,7,1,0
05/24/2020,51099,King George,Rappahannock,54,14,4
05/24/2020,51101,King William,Three Rivers,20,2,0
05/24/2020,51103,Lancaster,Three Rivers,10,1,0
05/24/2020,51105,Lee,Lenowisco,9,1,0
05/24/2020,51107,Loudoun,Loudoun,1821,150,52
05/24/2020,51109,Louisa,Thomas Jefferson,69,9,1
05/24/2020,51111,Lunenburg,Piedmont,8,0,0
05/24/2020,51113,Madison,Rappahannock Rapidan,32,3,1
05/24/2020,51115,Mathews,Three Rivers,5,2,0
05/24/2020,51117,Mecklenburg,Southside,200,28,20
05/24/2020,51119,Middlesex,Three Rivers,12,1,0
05/24/2020,51121,Montgomery,New River,69,9,1
05/24/2020,51125,Nelson,Thomas Jefferson,13,0,0
05/24/2020,51127,New Kent,Chickahominy,27,6,1
05/24/2020,51131,Northampton,Eastern Shore,213,19,16
05/24/2020,51133,Northumberland,Three Rivers,22,0,1
05/24/2020,51135,Nottoway,Piedmont,19,3,0
05/24/2020,51137,Orange,Rappahannock Rapidan,80,4,0
05/24/2020,51139,Page,Lord Fairfax,188,22,21
05/24/2020,51141,Patrick,West Piedmont,14,0,0
05/24/2020,51143,Pittsylvania,Pittsylvania-Danville,32,11,1
05/24/2020,51145,Powhatan,Chesterfield,29,0,0
05/24/2020,51147,Prince Edward,Piedmont,108,10,2
05/24/2020,51149,Prince George,Crater,60,5,0
05/24/2020,51153,Prince William,Prince William,4468,414,84
05/24/2020,51155,Pulaski,New River,10,2,0
05/24/2020,51157,Rappahannock,Rappahannock Rapidan,12,0,0
05/24/2020,51159,Richmond County,Three Rivers,275,9,4
05/24/2020,51161,Roanoke County,Alleghany,90,8,5
05/24/2020,51163,Rockbridge,Central Shenandoah,14,0,0
05/24/2020,51165,Rockingham,Central Shenandoah,453,49,6
05/24/2020,51167,Russell,Cumberland Plateau,8,2,0
05/24/2020,51169,Scott,Lenowisco,7,2,2
05/24/2020,51171,Shenandoah,Lord Fairfax,372,34,16
05/24/2020,51173,Smyth,Mount Rogers,15,4,0
05/24/2020,51175,Southampton,Western Tidewater,143,5,2
05/24/2020,51177,Spotsylvania,Rappahannock,401,34,5
05/24/2020,51179,Stafford,Rappahannock,581,67,4
05/24/2020,51181,Surry,Crater,6,2,1
05/24/2020,51183,Sussex,Crater,114,6,1
05/24/2020,51185,Tazewell,Cumberland Plateau,6,0,0
05/24/2020,51187,Warren,Lord Fairfax,111,12,2
05/24/2020,51191,Washington,Mount Rogers,51,8,4
05/24/2020,51193,Westmoreland,Three Rivers,48,7,0
05/24/2020,51195,Wise,Lenowisco,24,10,2
05/24/2020,51197,Wythe,Mount Rogers,17,1,1
05/24/2020,51199,York,Peninsula,68,9,3
05/24/2020,51510,Alexandria,Alexandria,1733,175,38
05/24/2020,51520,Bristol,Mount Rogers,4,1,0
05/24/2020,51530,Buena Vista City,Central Shenandoah,12,1,0
05/24/2020,51540,Charlottesville,Thomas Jefferson,80,15,3
05/24/2020,51550,Chesapeake,Chesapeake,433,82,13
05/24/2020,51570,Colonial Heights,Chesterfield,83,2,8
05/24/2020,51580,Covington,Alleghany,3,0,0
05/24/2020,51590,Danville,Pittsylvania-Danville,46,14,2
05/24/2020,51595,Emporia,Crater,60,11,3
05/24/2020,51600,Fairfax City,Fairfax,52,6,3
05/24/2020,51610,Falls Church,Fairfax,47,10,5
05/24/2020,51620,Franklin City,Western Tidewater,38,2,1
05/24/2020,51630,Fredericksburg,Rappahannock,118,15,0
05/24/2020,51640,Galax,Mount Rogers,88,1,0
05/24/2020,51650,Hampton,Hampton,174,30,3
05/24/2020,51660,Harrisonburg,Central Shenandoah,716,52,21
05/24/2020,51670,Hopewell,Crater,66,11,0
05/24/2020,51678,Lexington,Central Shenandoah,6,0,0
05/24/2020,51680,Lynchburg,Central Virginia,77,6,1
05/24/2020,51683,Manassas City,Prince William,806,59,7
05/24/2020,51685,Manassas Park,Prince William,239,28,4
05/24/2020,51690,Martinsville,West Piedmont,24,5,1
05/24/2020,51700,Newport News,Peninsula,237,38,10
05/24/2020,51710,Norfolk,Norfolk,399,61,6
05/24/2020,51720,Norton,Lenowisco,2,2,0
05/24/2020,51730,Petersburg,Crater,86,22,2
05/24/2020,51735,Poquoson,Peninsula,7,2,0
05/24/2020,51740,Portsmouth,Portsmouth,262,40,11
05/24/2020,51750,Radford,New River,6,1,0
05/24/2020,51760,Richmond City,Richmond,1012,130,19
05/24/2020,51770,Roanoke City,Roanoke,140,7,9
05/24/2020,51775,Salem,Alleghany,32,3,3
05/24/2020,51790,Staunton,Central Shenandoah,35,3,0
05/24/2020,51800,Suffolk,Western Tidewater,295,46,29
05/24/2020,51810,Virginia Beach,Virginia Beach,603,90,19
05/24/2020,51820,Waynesboro,Central Shenandoah,38,2,0
05/24/2020,51830,Williamsburg,Peninsula,43,9,3
05/24/2020,51840,Winchester,Lord Fairfax,143,9,1
05/25/2020,51001,Accomack,Eastern Shore,731,41,11
05/25/2020,51003,Albemarle,Thomas Jefferson,149,19,8
05/25/2020,51005,Alleghany,Alleghany,13,4,2
05/25/2020,51007,Amelia,Piedmont,21,7,1
05/25/2020,51009,Amherst,Central Virginia,26,3,0
05/25/2020,51011,Appomattox,Central Virginia,26,1,0
05/25/2020,51013,Arlington,Arlington,1897,368,101
05/25/2020,51015,Augusta,Central Shenandoah,93,2,1
05/25/2020,51017,Bath,Central Shenandoah,0,0,0
05/25/2020,51019,Bedford,Central Virginia,41,2,2
05/25/2020,51021,Bland,Mount Rogers,0,0,0
05/25/2020,51023,Botetourt,Alleghany,32,9,4
05/25/2020,51025,Brunswick,Southside,21,6,1
05/25/2020,51027,Buchanan,Cumberland Plateau,18,0,0
05/25/2020,51029,Buckingham,Piedmont,443,16,3
05/25/2020,51031,Campbell,Central Virginia,13,3,1
05/25/2020,51033,Caroline,Rappahannock,49,5,2
